edge_id,i,j,AreaKey_i,AreaKey_j,regime_i,regime_j,boundary_edge,gwr_PctFB_abs_jump,mgwr_PctFB_abs_jump,grgwr_PctFB_abs_jump,gwr_PctBlack_abs_jump,mgwr_PctBlack_abs_jump,grgwr_PctBlack_abs_jump,gwr_PctRural_abs_jump,mgwr_PctRural_abs_jump,grgwr_PctRural_abs_jump
163,36,91,13075,13185,2,2,False,0.0084615867742317,0.003223242503146012,0.1184296665315953,0.002402583563982999,0.005556644486108198,0.05886890909840091,0.019291751134720203,0.007194990875989182,0.22040550743768095
164,36,136,13075,13277,2,2,False,0.02427896685073372,0.030856435894475398,0.351899193911722,0.0019349431976105058,0.0087392974708893,0.1038768093863106,0.018015193967493404,0.005736928220315685,1.395077492804429
165,37,55,13077,13113,1,1,False,0.014548015370793421,0.026156006616041227,0.007038589255641492,0.013269786034662806,0.0103837407655554,0.028393785504448397,0.004776499404483603,0.0020629828541490203,0.0027012333012031153
166,37,59,13077,13121,1,1,False,0.03957031629703567,0.056388858603187764,0.04646727264128825,0.0058709547449812965,0.0025635791542192032,0.031155408232446703,0.008173943548558493,0.0053734524969699105,0.05510317922426938
167,37,73,13077,13149,1,1,False,0.01852630083314044,0.030135331184121705,0.005617700085903232,0.013483742459894102,0.010215355247947103,0.0245144229745016,0.0036028852086366636,0.0022531496245579707,0.0019860622974619824
168,37,98,13077,13199,1,1,False,0.061102338633300834,0.06766646927452691,0.017657992952698986,0.029202756931934706,0.013554392895978692,0.0168061254711019,0.007173692990518843,0.0037167457370467782,0.031920455468885514
169,37,125,13077,13255,1,1,False,0.0040639064756805565,0.010426754885909162,0.008807924100275977,0.04786145728284409,0.0299844904819222,0.0431724293117745,0.004540566287121239,0.0016427112081168205,0.010582909147732203
170,37,140,13077,13285,1,1,False,0.06574583010411217,0.07817665363149207,0.016189075520006035,0.003858786214267204,0.0027778689319471056,0.011766187645479598,0.003991443219550916,0.004863838562039091,0.01862046013691461
171,38,95,13079,13193,3,3,False,0.14980036736200802,0.15251704196987953,0.2001917286353795,0.06928653036253449,0.026952897373318005,0.1406585547118455,0.030466620434923486,0.0045536026284145326,0.012177848081848741
172,38,101,13079,13207,3,1,True,0.11664630565191336,0.13531825926062724,0.42493787616739565,0.02006881364768101,0.01650239355346861,0.28919196883007336,0.01636930259083702,0.008200701391000875,0.3990916431310132
173,38,110,13079,13225,3,3,False,0.05092210194308583,0.062073436864932996,0.0027379852053501796,0.030778733940269087,0.005342486772919694,0.0016292308907361885,0.010475932842662627,0.0003145108563210042,0.010596645997669185
174,38,132,13079,13269,3,3,False,0.06419307681114311,0.061178192140230236,0.3196587081775427,0.022510812042616984,0.0162387669261089,0.1385814282266161,0.011733677730489389,0.0034668697455702002,0.03460267801383976
175,38,144,13079,13293,3,1,True,0.03304890898632873,0.04524049987098666,0.4635424046277299,0.0021141187339084877,0.0031720321957534048,0.28672979082709327,0.0029512419455530736,0.0023605975079225017,0.44520479606011865
176,39,45,13081,13093,4,4,False,0.0655556773988561,0.045576767082482095,0.0232710997986719,0.0501065392890899,0.014908919394691099,0.0031883043419018986,0.017982274426058376,0.006784901101620278,0.004606221537064414
177,39,87,13081,13177,4,4,False,0.026933032656764194,0.05162345740415791,0.046841013128707296,0.0199518231381458,0.005961735229626203,0.009682972205577699,0.00826802030574425,0.008931136792842409,0.003995354673266283
178,39,128,13081,13261,4,4,False,0.03785251015551827,0.004665590435704692,0.035495320047974,0.0758556704135689,0.007254795859239001,0.012521308930256398,0.001960740304763675,0.017409716922068497,0.000888977498248289
179,39,141,13081,13287,4,2,True,0.0370637660085458,0.021429445745489994,0.3564427054554237,0.0374943903822489,0.007515509620746902,0.0524500908818763,0.011217050079248503,0.007855125425947296,0.08111266813990198
180,39,155,13081,13315,4,4,False,0.008736918339005778,0.04726164204458111,0.1349951460489963,0.0359303607463497,0.0032671094801676945,0.0242117233481366,0.005708877904027521,0.01032324226227782,0.015972753087317604
181,39,158,13081,13321,4,2,True,0.06949811271565651,0.0714672382781158,0.3145886476403919,0.0387368360237917,0.0162876257628861,0.0076085890484989,0.017221065397403534,0.006317810703152293,0.23656946153937558
182,40,145,13083,13295,1,1,False,0.0011177834054656444,0.0017918082526698909,0.004735734922407198,0.0034975864319374966,0.0036540432784309025,0.009955733761826398,0.0025768192906591714,0.00045168411997803526,0.007642211285409428
183,41,54,13085,13111,1,1,False,0.003759846514806209,0.001640843924763713,0.010137917583156852,0.013528046704188702,0.012103007181455204,0.0465102337474284,0.006824988059064174,0.0006788445457129311,0.0238565509942259
184,41,57,13085,13117,1,1,False,0.0028484674191600057,0.00014345415288230523,0.0011738531947932396,0.005914108098219198,0.004306513044304995,0.0277403593932335,0.0008647051383692261,0.0009642471476203895,0.0063284331068476085
185,41,60,13085,13123,1,1,False,0.001901032841671535,0.004963186653588525,0.014245674006839293,0.012675791984000102,0.011709750970642703,0.0379744725790705,0.008067128752886898,0.0003259815418195644,0.021764875287045182
186,41,68,13085,13139,1,1,False,0.0026200741672431915,0.0011585445078556855,0.013759788717800925,0.013370524073843704,0.0102488286224059,0.028456244348881297,0.008797151546525217,0.0012395693588627132,0.017442315197925218
187,41,92,13085,13187,1,1,False,0.003145067744669494,0.0012142235899308407,0.002228164538873534,0.0018733457193634007,0.0008553653437195982,0.011673149546973401,0.002088570495916431,0.0011380583390551147,0.002292291111925304
188,41,111,13085,13227,1,1,False,0.001395295176358391,0.007834637054494165,0.017753463408094916,0.008251348782639903,0.008283182916021904,0.0131996745516529,0.007921092595000956,0.0017802565282570848,0.013583655177573872
189,42,64,13087,13131,4,2,True,0.008864392646076996,0.0038161360622389062,0.2867564987328044,0.0200832283304571,0.00017364721982430012,0.0523278640736331,7.265630316599658e-05,0.0076481867171436235,0.8541333442492207
190,42,99,13087,13201,4,4,False,0.006960130549271998,0.012048658620492494,0.002881205849865995,0.02275174602002989,0.0062568580973901,0.0031627479433688002,0.006934781374004717,0.007996100173964071,0.0020538321412703064
191,42,100,13087,13205,4,2,True,0.009386425400030596,0.016789465759980596,0.3188056700798432,0.006331981099889611,0.0049980224354749005,0.050224541118824996,0.0038997490919644995,0.003461073777265844,0.5499686816535676
192,42,124,13087,13253,4,4,False,0.00508265222330509,0.0024081452923093993,0.002000341312912296,0.012564296584733993,0.002548353083233399,0.003872492472806105,0.00444893482788461,0.005786491049280695,0.0014785612044808105
193,43,59,13089,13121,1,1,False,0.004061993683335152,0.007412553910334352,0.02815592580169568,0.011376345754089703,0.009766608495872894,0.006573604391617804,0.007721047242081613,0.0019008686514805917,0.021173069853090698
194,43,66,13089,13135,1,1,False,0.012650809898545834,0.013566858916062796,0.06851244839194848,0.008191910967930899,0.002897613803578697,0.004949633491020608,0.005888647331287189,0.003264916678630325,0.0852520185908508
195,43,74,13089,13151,1,1,False,0.02034432556772514,0.021567883355828932,0.04478654658763248,0.032189352276599095,0.016306571387627602,0.005100683938324496,0.005346931092499396,0.0032644238102390033,0.06087042674386059
196,43,121,13089,13247,1,1,False,0.00019345375463275527,0.008118084168002637,0.003952560921642201,0.014208997491379494,0.010283583220600398,0.003152537603902189,0.005290648174907209,0.0009012623775517259,0.000778283824975301
197,44,86,13091,13175,4,4,False,0.1321136291652345,0.0697481401236415,0.12739574309847346,0.0801727920469075,0.028915415018958196,0.020318420382413403,0.01634032360812898,0.003414990753331515,0.0089147556792874
198,44,115,13091,13235,4,4,False,0.0021722189630024036,0.03814608740487491,0.26128337624756526,0.0144038821050273,0.0039671557040489025,0.031464621801134206,0.014348852095444786,0.008219581681224608,0.037456083313614386
199,44,133,13091,13271,4,4,False,0.06358936120698921,0.05291697461173178,0.04145053228376039,0.035934494647693806,0.020631090058667208,0.021010275167435498,0.0311543412368544,0.01013143779801351,0.009586489628393396
200,44,152,13091,13309,4,4,False,0.01914283592739191,0.0176486927738031,0.14136009087569834,0.0077714400969578,0.0031713679765821012,0.009925822129148904,0.03245557516630321,0.011510762696870014,0.011838075269693188
201,44,155,13091,13315,4,4,False,0.06793586930343412,0.07736962214804899,0.3490106554585547,0.0281896891058167,0.02101019566391061,0.030806327911348703,0.0017238101902811165,0.002344956617582883,0.0494324852039838
202,45,75,13093,13153,4,3,True,0.10254288471342288,0.06193393722640672,0.3499745957711243,0.0469347081813936,0.0220733262819403,0.1973251378223338,0.015307115755413325,0.00047557471078507607,0.24377112035468296
203,45,95,13093,13193,4,3,True,0.08354363375307478,0.045511589492539584,0.1938971281354572,0.07267699421766101,0.012920784419459992,0.0808111686953021,0.012359318929898722,0.011070711276042922,0.24163576749062643
204,45,115,13093,13235,4,4,False,0.008944891280581402,0.0409084097052731,0.1994513254613138,0.0434433288245956,0.0054012300453383025,0.026741733800253,0.0076184900443599934,0.011233518300256373,0.023342933440622604
205,45,128,13093,13261,4,4,False,0.027703167243337823,0.0409111766467774,0.0587664198466459,0.025749131124478998,0.007654123535452098,0.0093330045883545,0.0160215341212947,0.010624815820448219,0.005495199035312703
206,45,155,13093,13315,4,4,False,0.056818759059850316,0.0016848749620990144,0.1117240462503244,0.0860369000354396,0.011641809914523404,0.0274000276900385,0.023691152330085896,0.0171081433638981,0.01136653155025319
207,46,87,13095,13177,4,4,False,0.03248763391708842,0.027220461715489086,0.012507226455824805,0.021788399533650298,0.0079209231931631,0.00024071329507339978,0.005560932151715381,0.002690427464906109,0.0020248700575138945
208,46,100,13095,13205,4,2,True,0.027464058223493404,0.02672319491334721,0.2975520173213448,0.024919453713197606,0.008365557516685298,0.046971199901926594,0.009358158707884201,0.007393805593023439,0.5523370119350446
209,46,134,13095,13273,4,4,False,0.0425063118460442,0.03380701066610739,0.002195181767655402,0.0544774022625518,0.009223006675866403,0.004947078899457998,0.0006586524034045138,0.011448165972837598,0.002653415291265948
